STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/2/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/3/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/4/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/5/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/6/2013,0.01
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/7/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/8/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/9/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/10/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/11/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/12/2013,0.37
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/13/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/14/2013,0.04
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/15/2013,0.17
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/16/2013,0.76
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/17/2013,0.05
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/18/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/19/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/20/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/21/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/22/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/23/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/24/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/25/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/26/2013,0.03
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/27/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/28/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/29/2013,0.14
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/30/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,1/31/2013,1.02
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/1/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/2/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/3/2013,0.05
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/4/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/5/2013,0.02
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/6/2013,0.02
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/7/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/8/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/9/2013,0.84
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/10/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/11/2013,0.2
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/12/2013,0.14
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/13/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/14/2013,0.09
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/15/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/16/2013,0.05
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/17/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/18/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/19/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/20/2013,0.3
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/21/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/22/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/23/2013,0.05
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/24/2013,0.13
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/25/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/26/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/27/2013,0.58
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,2/28/2013,0.03
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/1/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/2/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/3/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/4/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/5/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/6/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/7/2013,0.01
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/8/2013,0.3
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/10/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/11/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/12/2013,0.16
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/13/2013,0.63
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/14/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/15/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/16/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/17/2013,0.09
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/18/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/19/2013,0.77
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/20/2013,0.07
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/21/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/22/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/23/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/24/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/25/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/26/2013,0.17
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/27/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/28/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/29/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/30/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,3/31/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/1/2013,0.19
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/2/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/3/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/4/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/5/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/6/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/7/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/8/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/9/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/10/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/11/2013,0.63
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/12/2013,0.09
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/13/2013,0.63
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/14/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/15/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/16/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/17/2013,0.02
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/18/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/19/2013,0.01
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/20/2013,0.48
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/21/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/22/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/23/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/24/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/25/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/26/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/27/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/28/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/29/2013,0.01
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,4/30/2013,0.24
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/1/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/2/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/3/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/4/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/5/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/6/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/7/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/8/2013,0.22
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/9/2013,0.89
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/10/2013,0.22
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/11/2013,0.48
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/12/2013,0.86
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/13/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/14/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/15/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/16/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/17/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/18/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/19/2013,0.19
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/20/2013,0.23
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/21/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/22/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/23/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/24/2013,0.94
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/25/2013,0.74
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/26/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/27/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/28/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/29/2013,0.41
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/30/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,5/31/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/1/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/2/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/3/2013,0.2
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/4/2013,0.02
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/5/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/6/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/7/2013,1.05
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/8/2013,2.79
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/9/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/10/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/11/2013,1.36
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/12/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/13/2013,0.09
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/14/2013,1.29
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/15/2013,0.18
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/16/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/17/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/18/2013,0.07
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/19/2013,0.13
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/20/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/21/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/22/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/23/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/24/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/25/2013,0.04
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/26/2013,0.16
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/27/2013,0.03
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/28/2013,1.27
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/29/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,6/30/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/1/2013,0.09
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/2/2013,1.07
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/3/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/4/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/5/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/6/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/7/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/8/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/9/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/10/2013,0.26
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/11/2013,0.03
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/12/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/13/2013,0.49
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/14/2013,0.17
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/15/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/16/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/17/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/18/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/19/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/20/2013,0.09
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/21/2013,0.78
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/22/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/23/2013,0.85
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/24/2013,0.11
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/25/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/26/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/27/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/28/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/29/2013,1.57
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/30/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,7/31/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/1/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/2/2013,0.63
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/3/2013,0.01
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/4/2013,0.07
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/5/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/6/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/7/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/8/2013,0.11
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/9/2013,0.44
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/10/2013,0.16
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/11/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/12/2013,0.04
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/13/2013,0.21
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/14/2013,0.9
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/15/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/16/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/17/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/18/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/19/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/20/2013,0.02
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/21/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/22/2013,0.1
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/23/2013,1.31
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/24/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/25/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,8/26/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,9/3/2013,
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,9/4/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,9/5/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,9/6/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,9/7/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,9/8/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,9/9/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,9/10/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,9/11/2013,0
US1NJSM0013,"SOMERVILLE 0.2 ENE, NJ US",40.570408,-74.605258,18.6,9/12/2013,0
